Timestamp,CHP1Temp1(Deg C),CHP1Temp2(Deg C),CHP2Temp1(Deg C),CHP2Temp2(Deg C),CHP1Vib1(mm/s),CHP1Vib2(mm/s),CHP2Vib1(mm/s),CHP2Vib2(mm/s),Fault
3/10/2018 22:11,39.970423,39.538703,39.38989,40.402059,1.493446,2.172562,1.621635,2.757298,0
3/10/2018 22:11,40.076415,39.461993,39.400319,40.720441,1.341484,1.639676,1.551721,3.321339,0
3/10/2018 22:11,39.579913,39.551596,39.347185,40.437967,1.457108,2.256265,1.505384,2.917486,0
3/10/2018 22:11,39.875197,39.530268,39.354963,40.420427,1.380949,1.560752,1.578761,3.144976,0
3/10/2018 22:11,39.772517,39.536387,39.381284,40.666494,1.392069,2.247558,1.527731,3.082362,0
3/10/2018 22:12,39.608561,39.523822,39.353971,40.550165,1.405904,1.601333,1.50165,2.898224,0
3/10/2018 22:12,39.963801,39.427939,39.353475,40.546689,1.348312,2.198694,1.415133,3.241713,0
3/10/2018 22:12,40.032031,39.311888,39.381616,40.727228,1.47542,1.731777,1.566959,2.685427,0
3/10/2018 22:12,40.54394,39.553416,39.388234,40.773893,1.298978,2.085781,1.489232,3.420232,0
3/10/2018 22:12,40.115004,39.45505,39.385587,40.850839,1.511676,1.845166,1.664014,2.642608,0
3/10/2018 22:12,39.781794,39.522502,39.450147,40.620988,1.27406,1.951527,1.431977,3.512515,0
3/10/2018 22:13,39.831313,39.41273,39.415716,40.453359,1.510805,1.987135,1.659767,2.566375,0
3/10/2018 22:13,39.769702,39.484149,39.390718,40.616189,1.451389,2.280546,1.587917,3.040622,0
3/10/2018 22:13,39.929023,39.544818,39.365888,40.685857,1.402469,1.583784,1.590751,3.023127,0
3/10/2018 22:13,40.011332,39.509772,39.392042,40.921167,1.370758,2.22166,1.535067,3.274769,0
3/10/2018 22:13,40.036174,39.426783,39.335264,40.508794,1.483379,1.674224,1.59691,2.800798,0
3/10/2018 22:13,40.252463,39.269896,39.318216,40.746919,1.303378,2.137514,1.454579,3.387267,0
3/10/2018 22:14,39.872714,39.397853,39.295537,40.35341,1.515001,1.832204,1.547256,2.659646,0
3/10/2018 22:14,39.683253,39.468772,39.327649,40.481325,1.308111,2.044499,1.434021,3.537861,0
3/10/2018 22:14,39.753306,39.641196,39.291067,40.153345,1.519303,1.93769,1.68669,2.584329,0
3/10/2018 22:14,39.314105,39.429759,39.31722,40.09493,1.308759,1.856293,1.564689,3.47025,0
3/10/2018 22:14,39.594985,39.536055,39.288747,40.187433,1.524896,2.052847,1.671421,2.575869,0
3/10/2018 22:14,39.494624,39.617888,39.321359,40.209112,1.305156,1.750426,1.467503,3.450074,0
3/10/2018 22:15,39.77666,39.56383,39.339734,40.406694,1.493307,2.136231,1.574215,2.701063,0
3/10/2018 22:15,39.825351,39.58681,39.322683,40.549833,1.285547,1.645461,1.468223,3.365824,0
3/10/2018 22:15,39.81922,39.398513,39.354299,40.559099,1.452357,2.2337,1.542805,2.882341,0
3/10/2018 22:15,39.947406,39.492907,39.368535,40.508298,1.336098,1.583475,1.537006,3.176414,0
3/10/2018 22:15,39.922728,39.443148,39.32583,40.887906,1.407964,2.242332,1.469094,3.040562,0
3/10/2018 22:15,39.813922,39.327758,39.345029,40.276792,1.334019,1.57458,1.554861,3.012806,0
3/10/2018 22:16,39.666858,39.463813,39.329969,40.513097,1.379223,2.223649,1.543204,3.153008,0
3/10/2018 22:16,39.849364,39.54581,39.351156,40.750226,1.252943,1.969039,1.434917,3.488254,0
3/10/2018 22:16,39.948233,39.496547,39.337583,40.535104,1.526752,1.942411,1.599493,2.587337,0
3/10/2018 22:16,39.875697,39.309241,39.403962,40.733018,1.260746,1.867146,1.477589,3.478556,0
3/10/2018 22:16,40.136866,39.325774,39.34321,40.922326,1.524674,2.048342,1.59532,2.657266,0
3/10/2018 22:16,39.830649,39.342471,39.389394,40.443097,1.25203,1.829135,1.451176,3.541915,0
3/10/2018 22:17,39.835284,39.204764,39.346685,40.493734,1.503469,2.073019,1.608824,2.642386,0
3/10/2018 22:17,39.566497,39.387271,39.38807,40.376077,1.272541,1.771739,1.494088,3.461192,0
3/10/2018 22:17,39.8959,39.399009,39.364896,40.365655,1.514772,2.123971,1.637836,2.605864,0
3/10/2018 22:17,39.81177,39.31288,39.330465,40.739637,1.253455,1.758019,1.386317,3.394429,0
3/10/2018 22:17,39.714885,39.342471,39.338907,40.333387,1.495168,2.13051,1.592747,2.686305,0
3/10/2018 22:17,39.824191,39.443312,39.338243,40.421918,1.394393,2.191847,1.494259,3.095395,0
3/10/2018 22:18,40.408137,39.446952,39.301828,41.094259,1.404425,1.592787,1.530783,2.820764,0
3/10/2018 22:18,40.108378,39.269732,39.314905,40.626451,1.522729,1.992568,1.639941,2.542238,0
3/10/2018 22:18,39.5819,39.439841,39.310434,40.094434,1.456933,2.207456,1.577289,2.920294,0
3/10/2018 22:18,39.414466,39.525145,39.298681,40.255609,1.318128,1.557244,1.58236,3.14547,0
3/10/2018 22:18,39.445437,39.482493,39.271863,40.022779,1.489295,1.796615,1.628724,2.672148,0
3/10/2018 22:18,39.393931,39.294036,39.264413,40.182302,1.290492,2.084478,1.474917,3.501838,0
3/10/2018 22:19,39.67845,39.558043,39.290403,40.185281,1.298779,1.661552,1.524138,3.376858,0
3/10/2018 22:19,39.670501,39.589785,39.286264,40.489267,1.449329,2.218776,1.573108,2.853962,0
3/10/2018 22:19,40.058863,39.311229,39.263257,40.785642,1.345251,2.155038,1.449329,3.366298,0
3/10/2018 22:19,40.526549,39.639212,39.292722,41.192556,1.274161,1.780764,1.490886,3.491296,0
3/10/2018 22:19,40.237723,39.423312,39.297521,40.517728,1.505185,2.104598,1.589326,2.687184,0
3/10/2018 22:19,39.909812,39.579699,39.309606,40.760488,1.376321,2.233289,1.544683,3.246627,0
3/10/2018 22:20,39.628932,39.34925,39.321027,40.50995,1.387735,1.61527,1.637517,2.859574,0
3/10/2018 22:20,39.619658,39.56515,39.360261,40.51624,1.463717,1.976997,1.664993,2.55254,0
3/10/2018 22:20,39.606742,39.153186,39.371351,40.475202,1.401866,2.232047,1.500172,2.934872,0
3/10/2018 22:20,40.334605,39.391902,39.37996,41.059015,1.331437,1.563974,1.615398,3.175708,0
3/10/2018 22:20,40.148623,39.301802,39.343706,40.739805,1.484017,1.824711,1.600955,2.716907,0
3/10/2018 22:20,39.862117,39.367434,39.324174,40.848028,1.270639,2.085211,1.424233,3.463164,0
3/10/2018 22:21,39.824687,39.370742,39.329141,40.617681,1.272182,1.67491,1.539941,3.442752,0
3/10/2018 22:21,39.921901,39.336024,39.349004,40.474374,1.392683,1.598932,1.623192,2.865869,0
3/10/2018 22:21,39.730952,39.314532,39.358938,40.337358,1.328333,2.176957,1.456779,3.312882,0
3/10/2018 22:21,39.773513,39.249232,39.311098,40.583757,1.257473,1.837995,1.527711,3.417604,0
3/10/2018 22:21,39.895236,39.231215,39.301992,40.43863,1.522848,2.057844,1.626818,2.658782,0
3/10/2018 22:22,40.086852,39.416697,39.35579,40.632902,1.419834,2.273945,1.587276,3.054779,0
3/10/2018 22:22,39.805144,39.462489,39.330465,40.39908,1.357448,1.583327,1.589646,3.080666,0
3/10/2018 22:22,40.29436,39.259482,39.27567,40.82966,1.507306,1.793653,1.674365,2.632848,0
3/10/2018 22:22,39.74718,39.328421,39.311925,40.349935,1.506559,2.141436,1.623926,2.700384,0
3/10/2018 22:22,39.446429,39.284777,39.289907,40.295987,1.279112,1.733829,1.543642,3.406255,0
3/10/2018 22:22,39.347392,39.550605,39.276166,40.18313,1.372871,1.581258,1.558958,2.978342,0
3/10/2018 22:23,39.350871,39.538867,39.248525,40.16443,1.40295,2.258387,1.475788,3.147665,0
3/10/2018 22:23,39.455371,39.48828,39.269216,40.229795,1.275832,1.997439,1.41526,3.50733,0
3/10/2018 22:23,39.777652,39.327426,39.22833,40.563402,1.319345,1.630006,1.526176,3.302588,0
3/10/2018 22:23,40.017623,39.285601,39.241735,40.864576,1.454642,2.185151,1.578407,2.776705,0
3/10/2018 22:23,39.757613,39.537543,39.239087,40.410001,1.336682,2.167574,1.46986,3.347389,0
3/10/2018 22:23,40.065154,39.204596,39.276498,40.557943,1.44956,1.731164,1.630279,2.712656,0
3/10/2018 22:24,40.038161,39.379504,39.242235,40.55132,1.521644,2.083716,1.689475,2.618591,0
3/10/2018 22:24,39.669013,39.486628,39.27865,40.553804,1.433405,2.270012,1.591198,3.116543,0
3/10/2018 22:24,39.681102,39.362311,39.305467,40.516405,1.416159,1.637445,1.637054,3.010219,0
3/10/2018 22:24,39.683753,39.373385,39.277822,40.636709,1.522111,1.916425,1.605092,2.572911,0
3/10/2018 22:24,39.804812,39.424304,39.336091,40.684038,1.272948,1.836249,1.444482,3.460548,0
3/10/2018 22:24,40.376174,39.319327,39.324174,40.884763,1.369077,1.599341,1.589178,3.164217,0
3/10/2018 22:25,40.24385,39.397025,39.248689,40.717298,1.363104,2.228203,1.564926,3.083733,0
3/10/2018 22:25,40.039981,39.336188,39.263585,40.562078,1.275503,2.026151,1.48069,3.468833,0
3/10/2018 22:25,39.513667,39.320651,39.263753,40.450876,1.32623,1.643337,1.591345,3.354889,0
3/10/2018 22:25,39.747348,39.30511,39.253988,40.231283,1.443481,2.228372,1.588793,2.858105,0
3/10/2018 22:25,39.704951,39.207572,39.232633,40.365819,1.283492,2.109912,1.465663,3.386522,0
3/10/2018 22:25,39.866088,39.314864,39.205484,40.610067,1.466715,1.784374,1.676142,2.598929,0
3/10/2018 22:26,39.94525,39.250556,39.191083,40.732686,1.451605,2.180925,1.601365,2.763527,0
3/10/2018 22:26,39.915606,39.520022,39.22088,40.582761,1.338511,2.193727,1.489175,3.260557,0
3/10/2018 22:26,39.794379,39.363303,39.159795,40.372934,1.420225,1.654325,1.611772,2.784924,0
3/10/2018 22:26,39.588855,39.537543,39.22717,40.326436,1.529346,2.107568,1.628194,2.621628,0
3/10/2018 22:26,39.582232,39.664508,39.212934,40.341825,1.270944,1.720893,1.485781,3.402758,0
3/10/2018 22:26,39.550433,39.527129,39.179826,40.038335,1.410566,1.628622,1.564347,2.83322,0
3/10/2018 22:27,39.286612,39.351893,39.129007,40.176179,1.533335,2.028452,1.678265,2.563717,0
3/10/2018 22:27,39.356169,39.473899,39.13149,40.189416,1.262653,1.732442,1.494468,3.446919,0
3/10/2018 22:27,39.699153,39.232703,39.160955,40.669641,1.387265,1.594454,1.60504,2.880806,0
3/10/2018 22:27,39.848864,39.222453,39.180158,40.689165,1.353257,2.190739,1.536911,3.333472,0
3/10/2018 22:27,40.228118,39.298003,39.209955,41.041803,1.249699,1.811873,1.55642,3.472135,0
3/10/2018 22:28,39.910144,39.350573,39.235944,40.514089,1.502458,2.101159,1.653483,2.718552,0
3/10/2018 22:28,39.655432,39.216502,39.233461,40.448724,1.381096,2.218561,1.427456,3.241632,0
3/10/2018 22:28,39.5978,39.463317,39.270044,40.482316,1.27315,1.879143,1.510533,3.513713,0
3/10/2018 22:28,39.716376,39.157649,39.271863,40.5169,1.51561,2.032369,1.662675,2.60647,0
3/10/2018 22:28,39.737242,39.478526,39.247198,40.480333,1.402159,2.251876,1.519477,3.104376,0
3/10/2018 22:28,39.723994,39.245929,39.257959,40.526334,1.377651,1.551683,1.59184,2.948317,0
3/10/2018 22:29,40.689513,39.241957,39.226175,41.34678,1.511779,1.953793,1.661982,2.60369,0
3/10/2018 22:29,40.487464,39.357516,39.23081,41.012349,1.485632,2.249706,1.599144,2.894403,0
3/10/2018 22:29,39.81243,39.329577,39.259118,40.664014,1.305315,1.539478,1.663805,3.129237,0
3/10/2018 22:29,39.808787,39.339659,39.206312,40.549005,1.466252,1.762903,1.734446,2.628134,0
3/10/2018 22:29,39.893248,39.166243,39.225679,40.360029,1.295656,2.012797,1.551201,3.496341,0
3/10/2018 22:29,39.816573,39.344455,39.203496,40.514421,1.295128,1.586005,1.564733,3.264918,0
3/10/2018 22:30,39.490649,39.31288,39.218065,40.334379,1.450122,1.693281,1.662663,2.67795,0
3/10/2018 22:30,40.114177,39.282794,39.207139,40.829492,1.306235,2.077821,1.508693,3.451181,0
3/10/2018 22:30,40.334769,39.427939,39.15566,41.110311,1.301199,1.625635,1.512924,3.309013,0
3/10/2018 22:30,39.757781,39.446288,39.171384,40.371446,1.49001,2.192197,1.639037,2.830739,0
3/10/2018 22:30,39.869735,39.341315,39.153009,40.545694,1.300758,2.11761,1.485146,3.356071,0
3/10/2018 22:30,39.568816,39.465796,39.160459,40.087152,1.275016,1.711672,1.475557,3.386147,0
3/10/2018 22:31,39.260283,39.31222,39.132814,40.01798,1.487713,2.197695,1.543347,2.770531,0
3/10/2018 22:31,39.292743,39.434554,39.112619,40.124383,1.323873,2.184857,1.496914,3.313511,0
3/10/2018 22:31,39.412314,39.495223,39.150857,40.364,1.459932,1.77722,1.700531,2.653525,0
3/10/2018 22:31,39.596972,39.235678,39.145559,40.632242,1.481443,2.146466,1.702443,2.703909,0
3/10/2018 22:31,39.722834,39.428767,39.156484,40.520376,1.284614,1.66493,1.531687,3.350052,0
3/10/2018 22:31,40.532016,39.520186,39.16377,41.273969,1.424417,1.680192,1.643243,2.773469,0
3/10/2018 22:32,40.253291,39.474891,39.146718,40.768598,1.493304,2.093989,1.618692,2.587956,0
3/10/2018 22:32,39.707766,39.604167,39.176847,40.407022,1.287452,1.719423,1.509351,3.422333,0
3/10/2018 22:32,39.536025,39.32313,39.196378,40.51922,1.376746,1.620117,1.583387,2.920573,0
3/10/2018 22:32,39.677623,39.23667,39.180322,40.407686,1.367963,2.196016,1.463899,3.202133,0
3/10/2018 22:32,39.788585,39.406779,39.17999,40.761976,1.27934,1.824824,1.481283,3.445716,0
3/10/2018 22:33,39.830153,39.403472,39.198202,40.722429,1.38287,1.591251,1.605099,3.022842,0
3/10/2018 22:33,39.884143,39.150042,39.211442,40.614206,1.389026,2.187838,1.550806,3.168059,0
3/10/2018 22:33,40.179427,39.302298,39.24455,40.594015,1.317004,1.897762,1.517092,3.446893,0
3/10/2018 22:33,39.765895,39.340651,39.176351,40.542219,1.539338,2.047603,1.650685,2.540283,0
3/10/2018 22:33,39.560866,39.154341,39.226011,40.178495,1.417145,2.242283,1.555333,3.016647,0
3/10/2018 22:33,39.64947,39.213691,39.214422,40.509126,1.298987,2.064659,1.444141,3.441702,0
3/10/2018 22:34,39.763575,39.204596,39.18231,40.450876,1.541887,1.87157,1.573505,2.563827,0
3/10/2018 22:34,39.398898,39.387439,39.207471,40.12124,1.479722,2.224965,1.542471,2.824962,0
3/10/2018 22:34,39.821704,39.204928,39.17999,40.196866,1.35487,1.612006,1.579348,3.222721,0
3/10/2018 22:34,39.993777,39.375037,39.185125,40.395772,1.466206,1.747578,1.65469,2.637856,0
3/10/2018 22:34,39.87205,39.338008,39.147546,40.567869,1.283683,2.04092,1.438369,3.428571,0
3/10/2018 22:34,39.624297,39.504645,39.143079,40.291685,1.321571,1.62488,1.57423,3.308569,0
3/10/2018 22:35,39.38333,39.192199,39.161619,40.150861,1.472397,1.708374,1.701523,2.798928,0
3/10/2018 22:35,39.313941,39.503985,39.134469,39.93855,1.341457,2.154949,1.428062,3.358539,0
3/10/2018 22:35,39.39012,39.419013,39.135297,40.314687,1.277829,1.784721,1.498015,3.430978,0
3/10/2018 22:35,39.487502,39.42612,39.085801,40.348112,1.527603,2.156265,1.64429,2.717153,0
3/10/2018 22:35,39.77666,39.383635,39.128015,40.524679,1.371874,2.217205,1.533343,3.239206,0
3/10/2018 22:35,39.727305,39.343627,39.116094,40.197194,1.263986,1.854301,1.461667,3.449773,0
3/10/2018 22:36,39.823195,39.560855,39.145231,40.582265,1.565228,2.052746,1.621434,2.596039,0
3/10/2018 22:36,40.012988,39.276675,39.193731,40.383691,1.400125,2.245064,1.564633,3.010349,0
3/10/2018 22:36,39.570967,39.445792,39.140596,40.418275,1.368856,1.578121,1.554631,3.02823,0
3/10/2018 22:36,39.479716,39.327758,39.224023,40.341661,1.516677,1.868323,1.702308,2.564967,0
3/10/2018 22:36,39.819056,39.443808,39.201513,40.738645,1.489653,2.221876,1.661331,2.85744,0
3/10/2018 22:36,39.995597,39.486628,39.278486,40.948308,1.324551,1.617687,1.57536,3.220251,0
3/10/2018 22:37,39.814917,39.306266,39.225847,40.610731,1.471484,1.736083,1.626122,2.693138,0
3/10/2018 22:37,40.225798,39.309241,39.219884,41.248487,1.314702,2.111193,1.487352,3.466127,0
3/10/2018 22:37,39.690375,39.247416,39.20234,40.451867,1.298604,1.707813,1.554074,3.437941,0
3/10/2018 22:37,39.929354,39.2737,39.204824,40.701246,1.504913,2.197154,1.620689,2.7496,0
3/10/2018 22:37,39.59962,39.299819,39.262761,40.314191,1.380012,2.19679,1.409855,3.32355,0
3/10/2018 22:37,39.73128,39.354705,39.223527,40.400899,1.244605,1.789704,1.449144,3.422039,0
3/10/2018 22:38,39.538508,39.109378,39.181978,40.399576,1.534297,2.140933,1.678664,2.668129,0
3/10/2018 22:38,39.846217,39.33404,39.204492,40.513593,1.397377,2.244819,1.473648,3.187436,0
3/10/2018 22:38,39.941607,39.441661,39.193071,40.70886,1.422903,1.643906,1.569565,2.834407,0
3/10/2018 22:38,40.126929,39.198149,39.142911,40.721105,1.546293,2.033202,1.646093,2.623442,0
3/10/2018 22:38,39.874537,39.183272,39.125696,40.221853,1.445045,2.253046,1.553368,3.005137,0
3/10/2018 22:39,39.387637,39.431247,39.138276,40.123723,1.400142,1.613689,1.599086,2.91252,0
3/10/2018 22:39,39.186915,39.429591,39.114938,40.049589,1.554439,1.947564,1.618025,2.606805,0
3/10/2018 22:39,39.190062,39.450919,39.096067,40.123392,1.30515,1.892785,1.510401,3.471597,0
3/10/2018 22:39,39.360972,39.251879,39.128015,40.198686,1.364655,1.600502,1.607957,3.139601,0
3/10/2018 22:39,39.565337,39.299819,39.144899,40.320314,1.51888,1.845584,1.622632,2.584789,0
3/10/2018 22:39,39.834624,39.370078,39.118413,40.691648,1.293539,1.998682,1.497445,3.452916,0
3/10/2018 22:40,39.82717,39.464972,39.135793,40.405698,1.352145,1.638325,1.624746,3.251261,0
3/10/2018 22:40,40.082377,39.250224,39.170392,40.931428,1.502343,2.214051,1.60189,2.820169,0
3/10/2018 22:40,39.7596,39.43505,39.141919,40.451208,1.327031,2.166793,1.481568,3.377824,0
3/10/2018 22:40,39.690043,39.291056,39.100202,40.463617,1.502536,1.725957,1.668123,2.720858,0
3/10/2018 22:40,39.515822,39.474559,39.121557,40.247503,1.528726,2.104327,1.736633,2.652948,0
3/10/2018 22:40,39.477233,39.319491,39.134633,40.297143,1.40305,2.265501,1.49544,3.202854,0
3/10/2018 22:41,39.790736,39.289405,39.12338,40.85663,1.397508,1.609082,1.648289,2.933324,0
3/10/2018 22:41,39.769538,39.233859,39.119073,40.49357,1.509697,1.925012,1.697719,2.504004,0
3/10/2018 22:41,40.197974,39.381652,39.140924,41.097406,1.294473,1.861515,1.501053,3.491847,0
3/10/2018 22:41,39.868907,39.111029,39.139932,40.618673,1.342911,1.567826,1.517824,3.080872,0
3/10/2018 22:41,39.562522,39.238654,39.14705,40.265539,1.527839,1.790234,1.643711,2.61277,0
3/10/2018 22:41,39.483359,39.386279,39.13331,40.227311,1.301608,2.042185,1.473025,3.456059,0
3/10/2018 22:42,39.548941,39.354869,39.115766,40.359033,1.315417,1.661769,1.515199,3.373269,0
3/10/2018 22:42,39.641852,39.165419,39.101362,40.170057,1.488368,2.191927,1.604505,2.825205,0
3/10/2018 22:42,39.764899,39.288577,39.108316,40.76082,1.324583,2.155901,1.470124,3.340749,0
3/10/2018 22:42,39.577925,39.194182,39.036638,40.412649,1.294564,1.802446,1.51064,3.468345,0
3/10/2018 22:42,39.692199,39.275683,39.050874,40.383359,1.526744,2.162482,1.635699,2.79966,0
3/10/2018 22:42,39.883147,39.187735,39.017934,40.301446,1.353453,2.202854,1.49554,3.234835,0
3/10/2018 22:43,39.302348,39.287089,39.043592,40.142919,1.482679,1.649314,1.629496,2.818897,0
3/10/2018 22:43,39.26409,39.495223,39.007837,39.974626,1.518354,2.030369,1.637888,2.608236,0
3/10/2018 22:43,39.238089,39.232371,39.010152,40.159799,1.276242,1.765569,1.455404,3.465077,0
3/10/2018 22:43,39.442454,39.257003,39.008165,40.505815,1.434259,1.604965,1.592879,2.949172,0
3/10/2018 22:43,39.465144,39.389254,38.977212,40.318162,1.550007,1.981342,1.614735,2.596754,0
3/10/2018 22:43,39.847708,39.34611,39.030015,40.686517,1.269043,1.86664,1.529103,3.457709,0
3/10/2018 22:44,39.782126,39.303786,39.02538,40.360525,1.355091,1.562285,1.502065,3.152684,0
3/10/2018 22:44,39.50986,39.338008,39.046903,40.399907,1.433515,2.239433,1.535928,3.086026,0
3/10/2018 22:44,39.329837,39.101935,39.034818,40.283574,1.278346,2.012502,1.474521,3.482167,0
3/10/2018 22:44,39.752646,39.314036,39.090932,40.547517,1.299413,1.570128,1.515568,3.299006,0
3/10/2018 22:44,39.859629,39.307589,39.06064,40.263055,1.468162,2.210085,1.557326,2.913046,0
3/10/2018 22:45,39.543147,39.145251,39.094079,40.433004,1.330262,2.126664,1.480942,3.44067,0
3/10/2018 22:45,39.675471,39.195342,39.077855,40.36466,1.515797,1.833441,1.607587,2.642312,0
3/10/2018 22:45,40.093806,39.110038,39.097223,40.768762,1.500342,2.178526,1.636026,2.782779,0
3/10/2018 22:45,39.949061,39.373053,39.115598,40.69264,1.361293,2.185806,1.471119,3.356234,0
3/10/2018 22:45,39.903022,39.10921,39.060808,40.494729,1.468594,1.740994,1.632799,2.697744,0
3/10/2018 22:45,39.562358,39.224932,39.104177,40.354734,1.510301,2.128921,1.627672,2.693928,0
3/10/2018 22:46,39.629763,39.26097,39.107652,40.434991,1.261725,1.652245,1.552473,3.42104,0
3/10/2018 22:46,39.499095,39.273864,39.081663,40.484468,1.430019,1.643855,1.592486,2.837903,0
3/10/2018 22:46,39.609557,39.227412,39.031839,40.246343,1.546779,2.023101,1.622857,2.615077,0
3/10/2018 22:46,39.959826,39.239646,39.042596,40.380712,1.25057,1.866645,1.53871,3.516705,0
3/10/2018 22:46,39.56037,39.497042,39.074216,40.38733,1.333732,1.570382,1.543684,3.151743,0
3/10/2018 22:46,39.755461,39.227576,39.000219,40.372106,1.443506,2.238082,1.503894,2.989699,0
3/10/2018 22:47,39.673484,39.328917,39.030347,40.184453,1.282618,2.047381,1.503947,3.514548,0
3/10/2018 22:47,39.208281,39.434882,38.996084,39.980585,1.499588,1.890489,1.684938,2.588472,0
3/10/2018 22:47,39.149817,39.430751,39.062295,40.16559,1.50806,2.208098,1.638223,2.765001,0
3/10/2018 22:47,39.270217,39.349414,38.977376,39.925645,1.345039,2.189905,1.4777,3.334269,0
3/10/2018 22:47,39.287276,39.332717,38.979032,40.182138,1.477892,1.736003,1.659833,2.652147,0
3/10/2018 22:47,39.562358,39.228568,39.024885,40.428537,1.499303,2.162873,1.632968,2.693166,0
3/10/2018 22:48,39.73012,39.36793,39.027204,40.328588,1.322755,1.653611,1.521584,3.318761,0
3/10/2018 22:48,40.580539,39.214682,39.040777,41.294656,1.471059,1.707306,1.631451,2.764825,0
3/10/2018 22:48,39.89358,39.384131,39.014787,40.52683,1.491457,2.08239,1.660457,2.588284,0
3/10/2018 22:48,39.695346,39.353877,39.060808,40.310716,1.284496,1.716334,1.527464,3.389071,0
3/10/2018 22:48,39.602271,39.395041,39.021409,40.54371,1.481171,1.681576,1.574737,2.850075,0
3/10/2018 22:48,39.647315,39.209227,39.041768,40.570684,1.338701,2.163546,1.452053,3.312235,0
3/10/2018 22:49,39.736251,39.143431,39.129835,40.521039,1.311148,1.795568,1.463718,3.44947,0
3/10/2018 22:49,39.907161,39.144259,39.071565,40.487279,1.413028,1.614555,1.592125,3.032705,0
3/10/2018 22:49,39.88563,39.223445,39.096395,40.476194,1.338499,2.231657,1.469559,3.241751,0
3/10/2018 22:49,40.0264,39.256011,39.151021,40.441942,1.279378,1.833712,1.473559,3.50249,0
3/10/2018 22:49,39.678118,39.330901,39.149038,40.420427,1.50669,2.108965,1.645436,2.64443,0
3/10/2018 22:49,39.600116,39.12128,39.097059,40.624795,1.387702,2.266276,1.568185,3.160619,0
3/10/2018 22:50,39.795871,39.278331,39.088121,40.110155,1.423035,1.598439,1.604349,2.891715,0
3/10/2018 22:50,39.541491,39.165915,39.070573,40.41232,1.529181,2.034815,1.684931,2.570104,0
3/10/2018 22:50,39.629432,39.083918,39.080007,40.380052,1.44452,2.282304,1.589222,3.078093,0
3/10/2018 22:50,39.768874,39.239478,39.060308,40.294168,1.422957,1.588058,1.587376,2.940174,0
3/10/2018 22:50,39.733435,39.371566,39.043592,40.349271,1.531433,1.992891,1.624685,2.547493,0
3/10/2018 22:51,39.635226,39.1188,39.054845,40.43929,1.274626,1.824153,1.497095,3.482984,0
3/10/2018 22:51,39.570472,39.124091,39.049219,40.075734,1.420048,1.606994,1.56258,3.05746,0
3/10/2018 22:51,39.321559,39.332389,39.023229,39.960229,1.518649,1.900569,1.679683,2.600223,0
3/10/2018 22:51,39.172671,39.233695,39.050046,39.99283,1.288658,1.858792,1.510416,3.487424,0
3/10/2018 22:51,39.183604,39.10921,39.014455,40.121076,1.359634,1.595899,1.573182,3.10564,0
3/10/2018 22:51,39.278994,39.165583,39.05137,40.177171,1.396335,2.23669,1.544661,3.116087,0
3/10/2018 22:52,39.644172,39.382643,39.031507,40.70836,1.289115,1.973956,1.501904,3.44579,0
3/10/2018 22:52,39.831313,39.277007,39.048059,40.521203,1.331002,1.614585,1.540965,3.269302,0
3/10/2018 22:52,39.766227,39.19501,39.037629,40.477682,1.442985,2.258272,1.591087,2.989932,0
3/10/2018 22:52,39.587531,39.176989,39.049714,40.478013,1.299318,2.124859,1.444093,3.452973,0
3/10/2018 22:52,39.629596,39.163932,39.070573,40.432344,1.498904,1.848484,1.646317,2.654064,0
3/10/2018 22:52,39.79703,39.188231,39.097391,40.455343,1.508687,2.185352,1.630815,2.779823,0
3/10/2018 22:53,39.710082,39.296515,39.048227,40.557611,1.27651,1.642513,1.511682,3.388521,0
3/10/2018 22:53,39.554244,39.288249,39.063619,40.465272,1.419628,1.65174,1.584853,2.832041,0
3/10/2018 22:53,39.76076,39.052012,39.083814,40.34414,1.526616,2.055094,1.690131,2.683572,0
3/10/2018 22:53,40.288401,39.089705,39.042432,40.982229,1.269496,1.760185,1.477161,3.467468,0
3/10/2018 22:53,39.877353,39.410746,39.070241,40.564393,1.376894,1.563861,1.627942,2.961234,0
3/10/2018 22:53,39.552752,39.215014,39.091264,40.549997,1.389933,2.213433,1.486984,3.211936,0
3/10/2018 22:54,39.843402,39.262625,39.036142,40.230127,1.27122,1.894296,1.46753,3.527594,0
3/10/2018 22:54,39.808623,39.296843,39.060476,40.3453,1.346967,1.575219,1.491776,3.172453,0
3/10/2018 22:54,39.589682,39.246589,39.063787,40.0016,1.443428,2.261098,1.569208,2.933885,0
3/10/2018 22:54,39.911631,39.255847,39.060308,40.477186,1.293202,2.068807,1.423086,3.463476,0
3/10/2018 22:54,39.529567,39.311724,39.002206,40.231614,1.504425,1.818464,1.643035,2.579157,0
3/10/2018 22:54,39.66305,39.237826,39.025548,40.475862,1.491079,2.19141,1.563854,2.798075,0
3/10/2018 22:55,39.498267,39.432402,38.998731,40.21639,1.383162,2.187648,1.512551,3.288594,0
3/10/2018 22:55,39.573123,39.256343,38.959665,39.917699,1.468194,1.691407,1.618705,2.809766,0
3/10/2018 22:55,39.191718,39.142108,38.960325,39.997793,1.517753,2.025993,1.701222,2.58596,0
3/10/2018 22:55,39.179461,39.332885,38.951223,39.841581,1.291628,1.782278,1.536934,3.4665,0
